2024-02	2478	87	2565	11	12
2024-03	1943	281	2224	14	15
2024-04	2328	717	3045	24	24
2024-05	4523	715	5238	46	47
2024-06	2488	992	3480	20	21
2024-07	1401	467	1868	36	40
2024-08	2310	321	2631	23	25
2024-09	2699	994	3693	34	40
2024-10	3637	916	4553	47	50
2024-11	3043	565	3608	35	39
2024-12	5896	830	6726	18	25
2025-01	5098	871	5969	17	20
2025-02	372	114	486	6	6
2025-03	6382	1241	7623	31	34
2025-04	6869	1386	8255	36	39
2025-05	2926	581	3507	34	37
2025-06	2147	365	2512	7	7
2025-09	975	1032	2007	12	12
2025-10	1661	32	1693	8	9
2025-11	5964	297	6261	11	15
2025-12	2604	1339	3943	14	14
2026-01	3938	649	4587	40	48
2026-02	1310	210	1520	4	8
